id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV,APG,BPG,DRPG,FG3APG,FG3MPG,FGAPG,FGMPG,FPG,FTAPG,FTMPG,MPG,ORPG,PF_APG,PF_BPG,PF_DRPG,PF_FG3APG,PF_FG3MPG,PF_FGAPG,PF_FGMPG,PF_FPG,PF_FTAPG,PF_FTMPG,PF_MPG,PF_ORPG,PF_PPG,PF_RPG,PF_SPG,PF_TPG,PPG,RPG,SPG,TPG,1st Team All-Defensive Team,1st Team All-NBA,1st Team All-Rookie Team,1st Team NBA Cup All-Tournament Team,2nd Team All-Defensive Team,2nd Team All-NBA,2nd Team All-Rookie Team,3rd Team All-NBA,NBA All-Star,NBA All-Star Most Valuable Player,NBA Champion,NBA Clutch Player of the Year,NBA Cup Most Valuable Player,NBA Defensive Player of the Month,NBA Defensive Player of the Year,NBA Finals Most Valuable Player,NBA Most Improved Player,NBA Most Valuable Player,NBA Player of the Month,NBA Player of the Week,NBA Rookie of the Month,NBA Rookie of the Year,NBA Sixth Man of the Year,NBA Sporting News Most Valuable Player of the Year,NBA Sporting News Rookie of the Year,NBA Sportsmanship,Olympic Appearance,Olympic Bronze Medal,Olympic Gold Medal,Olympic Silver Medal,Hall of Fame Inductee,IBM Award,J. Walter Kennedy Citizenship,NBA All-Star Selection,NBA Comeback Player of the Year
1629628,RJ Barrett,RJ,Barrett,True,1378.0,115.0,1916.0,2007.0,694.0,0.345789735924,6430.0,2849.0,0.443079315707,2064.0,1440.0,0.697674418604,416.0,415.0,13667.0,385.0,967.0,46.0,4.0,76.0,89.0,28.0,0.314606741573,231.0,97.0,0.419913419913,80.0,62.0,0.775,16.0,16.0,539.0,9.0,36.0,284.0,85.0,13.0,27.0,7832.0,2301.0,282.0,919.0,3.3,0.3,4.6,4.8,1.7,15.5,6.8,2.3,5.0,3.5,32.9,0.9,2.9,0.3,4.8,5.6,1.8,14.4,6.1,2.3,5.0,3.9,33.7,0.6,17.8,5.3,0.8,1.7,18.8,5.5,0.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629646,Charles Bassey,Charles,Bassey,True,95.0,98.0,315.0,13.0,3.0,0.230769230769,347.0,217.0,0.625360230547,91.0,58.0,0.637362637362,115.0,3.0,1287.0,183.0,192.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,0.0,0.0,3.0,0.0,12.0,1.0,1.0,2.0,5.0,0.0,0.0,495.0,498.0,44.0,88.0,0.8,0.9,2.7,0.1,0.0,3.0,1.9,1.7,0.8,0.5,11.2,1.6,0.3,0.3,1.3,0.0,0.0,0.7,0.3,0.3,0.3,0.0,4.0,0.3,0.7,1.7,0.0,0.0,4.3,4.3,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642419,Jamison Battle,Jamison,Battle,True,68.0,12.0,162.0,309.0,127.0,0.411003236245,434.0,195.0,0.44930875576,27.0,22.0,0.814814814814,96.0,12.0,1360.0,49.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,211.0,22.0,41.0,0.7,0.1,1.7,3.2,1.3,4.5,2.0,1.3,0.3,0.2,14.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201587,Nicolas Batum,Nicolas,Batum,True,3590.0,716.0,4491.0,4917.0,1818.0,0.369737644905,9327.0,4067.0,0.436045888281,1839.0,1529.0,0.831430125067,1181.0,875.0,33615.0,1112.0,2027.0,170.0,42.0,298.0,316.0,114.0,0.36075949367,539.0,235.0,0.435992578849,91.0,72.0,0.791208791208,76.0,42.0,2151.0,57.0,134.0,656.0,355.0,59.0,78.0,11481.0,5603.0,1065.0,1699.0,3.0,0.6,3.8,4.2,1.5,7.9,3.4,1.7,1.6,1.3,28.5,0.9,2.2,0.6,3.9,4.2,1.5,7.1,3.1,1.8,1.2,0.9,28.3,0.8,8.6,4.7,0.8,1.0,9.7,4.7,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203078,Bradley Beal,Bradley,Beal,True,3442.0,339.0,2560.0,4588.0,1724.0,0.375762859633,13712.0,6364.0,0.464119019836,3475.0,2854.0,0.821294964028,807.0,758.0,27680.0,691.0,1819.0,187.0,28.0,158.0,317.0,112.0,0.353312302839,926.0,409.0,0.441684665226,233.0,193.0,0.828326180257,49.0,49.0,1946.0,58.0,128.0,1123.0,216.0,69.0,124.0,17306.0,3251.0,885.0,1947.0,4.3,0.4,3.2,5.7,2.1,17.0,7.9,2.3,4.3,3.5,34.3,0.9,3.8,0.6,3.2,6.5,2.3,18.9,8.3,2.6,4.8,3.9,39.7,1.2,22.9,4.4,1.4,2.5,21.4,4.0,1.1,2.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642866,Joan Beringer,Joan,Beringer,True,6.0,10.0,26.0,0.0,0.0,0.0,52.0,35.0,0.673076923076,11.0,6.0,0.545454545454,25.0,0.0,172.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,52.0,3.0,7.0,0.2,0.4,1.0,0.0,0.0,2.1,1.4,1.0,0.4,0.2,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630180,Saddiq Bey,Saddiq,Bey,True,654.0,56.0,1313.0,2099.0,738.0,0.351595998094,3959.0,1641.0,0.41449861076,1030.0,868.0,0.842718446601,339.0,262.0,10235.0,493.0,502.0,6.0,0.0,17.0,18.0,7.0,0.388888888888,40.0,15.0,0.375,9.0,8.0,0.888888888888,6.0,0.0,132.0,7.0,3.0,45.0,24.0,3.0,2.0,4888.0,1806.0,291.0,311.0,1.9,0.2,3.9,6.2,2.2,11.7,4.8,1.5,3.0,2.6,30.2,1.5,1.0,0.0,2.8,3.0,1.2,6.7,2.5,0.5,1.5,1.3,22.0,1.2,7.5,4.0,0.5,0.3,14.4,5.3,0.9,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629048,Goga Bitadze,Goga,Bitadze,True,419.0,384.0,942.0,279.0,64.0,0.229390681003,1419.0,789.0,0.556025369978,502.0,336.0,0.669322709163,361.0,98.0,5276.0,589.0,675.0,3.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.333333333333,0.0,0.0,0.0,5.0,0.0,21.0,1.0,6.0,2.0,6.0,0.0,1.0,1978.0,1531.0,167.0,251.0,1.2,1.1,2.6,0.8,0.2,3.9,2.2,1.9,1.4,0.9,14.6,1.6,0.6,0.2,1.0,0.0,0.0,0.6,0.2,1.2,0.0,0.0,4.2,0.2,0.4,1.2,0.0,0.2,5.5,4.2,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202687,Bismack Biyombo,Bismack,Biyombo,True,585.0,1101.0,3465.0,3.0,0.0,0.0,3211.0,1724.0,0.536904391155,1735.0,956.0,0.551008645533,880.0,378.0,16981.0,1652.0,1885.0,20.0,41.0,168.0,0.0,0.0,0.0,107.0,63.0,0.588785046728,102.0,57.0,0.558823529411,40.0,11.0,718.0,76.0,83.0,183.0,244.0,9.0,33.0,4404.0,5117.0,236.0,796.0,0.7,1.3,3.9,0.0,0.0,3.6,2.0,2.1,2.0,1.1,19.3,1.9,0.5,1.0,4.2,0.0,0.0,2.7,1.6,2.1,2.6,1.4,18.0,1.9,4.6,6.1,0.2,0.8,5.0,5.8,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641710,Anthony Black,Anthony,Black,True,538.0,106.0,452.0,535.0,183.0,0.342056074766,1509.0,670.0,0.444002650762,468.0,342.0,0.730769230769,198.0,74.0,4641.0,123.0,417.0,2.0,1.0,13.0,15.0,2.0,0.133333333333,44.0,18.0,0.40909090909,13.0,9.0,0.692307692307,7.0,0.0,99.0,11.0,9.0,47.0,24.0,5.0,3.0,1865.0,575.0,192.0,308.0,2.7,0.5,2.3,2.7,0.9,7.6,3.4,2.1,2.4,1.7,23.4,0.6,0.3,0.1,1.9,2.1,0.3,6.3,2.6,1.3,1.9,1.3,14.1,1.6,6.7,3.4,0.7,0.4,9.4,2.9,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203992,Bogdan Bogdanović,Bogdan,Bogdanović,True,1660.0,129.0,1475.0,3298.0,1257.0,0.381140084899,6084.0,2650.0,0.435568704799,882.0,746.0,0.845804988662,520.0,200.0,14671.0,251.0,1110.0,94.0,11.0,110.0,226.0,78.0,0.345132743362,396.0,163.0,0.411616161616,41.0,31.0,0.756097560975,35.0,19.0,979.0,22.0,103.0,435.0,132.0,39.0,45.0,7303.0,1726.0,513.0,741.0,3.2,0.2,2.8,6.3,2.4,11.7,5.1,2.1,1.7,1.4,28.2,0.5,2.7,0.3,3.1,6.5,2.2,11.3,4.7,2.9,1.2,0.9,28.0,0.6,12.4,3.8,1.1,1.3,14.0,3.3,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641737,Adem Bona,Adem,Bona,True,37.0,126.0,247.0,6.0,2.0,0.333333333333,304.0,200.0,0.657894736842,166.0,110.0,0.662650602409,101.0,14.0,1599.0,168.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,415.0,41.0,93.0,0.4,1.2,2.4,0.1,0.0,3.0,2.0,2.1,1.6,1.1,15.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.1,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626164,Devin Booker,Devin,Booker,True,3786.0,202.0,2427.0,4255.0,1495.0,0.351351351351,13156.0,6098.0,0.463514746123,4383.0,3825.0,0.872689938398,715.0,690.0,24574.0,458.0,2085.0,247.0,18.0,200.0,283.0,110.0,0.388692579505,955.0,464.0,0.485863874345,308.0,277.0,0.89935064935,47.0,47.0,1878.0,38.0,156.0,1315.0,238.0,49.0,156.0,17516.0,2885.0,614.0,2175.0,5.3,0.3,3.4,6.0,2.1,18.4,8.5,2.9,6.1,5.3,34.4,0.6,5.3,0.4,4.3,6.0,2.3,20.3,9.9,3.3,6.6,5.9,40.0,0.8,28.0,5.1,1.0,3.3,24.5,4.0,0.9,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1628449,Chris Boucher,Chris,Boucher,True,204.0,391.0,1392.0,1111.0,373.0,0.335733573357,2654.0,1292.0,0.486812358703,868.0,676.0,0.778801843317,416.0,23.0,7310.0,710.0,781.0,2.0,10.0,33.0,23.0,9.0,0.391304347826,58.0,31.0,0.53448275862,12.0,9.0,0.75,15.0,0.0,176.0,15.0,18.0,80.0,48.0,1.0,3.0,3633.0,2102.0,202.0,222.0,0.5,0.9,3.3,2.7,0.9,6.4,3.1,1.9,2.1,1.6,17.6,1.7,0.1,0.7,2.2,1.5,0.6,3.9,2.1,1.2,0.8,0.6,11.7,1.0,5.3,3.2,0.1,0.2,8.7,5.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628396,Tony Bradley,Tony,Bradley,True,116.0,115.0,527.0,17.0,8.0,0.470588235294,699.0,434.0,0.620886981402,187.0,128.0,0.684491978609,231.0,21.0,2523.0,351.0,318.0,5.0,3.0,27.0,1.0,0.0,0.0,25.0,12.0,0.48,19.0,14.0,0.736842105263,20.0,0.0,135.0,22.0,14.0,38.0,49.0,2.0,8.0,1004.0,878.0,50.0,123.0,0.5,0.5,2.3,0.1,0.0,3.0,1.9,1.4,0.8,0.6,10.9,1.5,0.3,0.2,1.4,0.1,0.0,1.3,0.6,0.7,1.0,0.7,6.8,1.1,1.9,2.5,0.1,0.4,4.3,3.8,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631103,Malaki Branham,Malaki,Branham,True,344.0,20.0,349.0,644.0,218.0,0.33850931677,1520.0,670.0,0.440789473684,200.0,168.0,0.84,216.0,61.0,3846.0,75.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,424.0,81.0,216.0,1.6,0.1,1.6,3.0,1.0,7.0,3.1,1.2,0.9,0.8,17.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631128,Christian Braun,Christian,Braun,True,441.0,96.0,716.0,520.0,193.0,0.371153846153,1722.0,900.0,0.522648083623,452.0,340.0,0.75221238938,254.0,104.0,6016.0,251.0,444.0,54.0,19.0,115.0,98.0,27.0,0.275510204081,247.0,114.0,0.461538461538,66.0,44.0,0.666666666666,45.0,14.0,995.0,46.0,94.0,299.0,161.0,30.0,25.0,2333.0,967.0,178.0,190.0,1.7,0.4,2.8,2.0,0.8,6.8,3.5,1.7,1.8,1.3,23.7,1.0,1.2,0.4,2.6,2.2,0.6,5.5,2.5,2.1,1.5,1.0,22.1,1.0,6.6,3.6,0.7,0.6,9.2,3.8,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642886,Koby Brea,Koby,Brea,True,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.333333333333,2.0,2.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.5,0.5,0.0,1.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628969,Mikal Bridges,Mikal,Bridges,True,1731.0,360.0,1875.0,2923.0,1091.0,0.373246664385,6972.0,3386.0,0.485656913367,1378.0,1159.0,0.841074020319,608.0,541.0,20308.0,547.0,1133.0,142.0,47.0,203.0,237.0,86.0,0.362869198312,668.0,311.0,0.465568862275,97.0,83.0,0.855670103092,57.0,57.0,2070.0,54.0,116.0,791.0,257.0,68.0,73.0,9022.0,2422.0,726.0,746.0,2.8,0.6,3.1,4.8,1.8,11.5,5.6,1.9,2.3,1.9,33.4,0.9,2.5,0.8,3.6,4.2,1.5,11.7,5.5,2.0,1.7,1.5,36.3,0.9,13.9,4.5,1.2,1.3,14.8,4.0,1.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628970,Miles Bridges,Miles,Bridges,True,1318.0,320.0,2424.0,2494.0,844.0,0.338412189254,6160.0,2836.0,0.460389610389,1308.0,1083.0,0.827981651376,476.0,371.0,14758.0,521.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599.0,2945.0,349.0,750.0,2.8,0.7,5.1,5.2,1.8,12.9,6.0,1.9,2.7,2.3,31.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.2,0.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628415,Dillon Brooks,Dillon,Brooks,True,1065.0,132.0,1350.0,2837.0,1006.0,0.354599929502,6992.0,2949.0,0.421767734553,1305.0,1059.0,0.811494252873,539.0,512.0,15970.0,415.0,1785.0,61.0,7.0,66.0,163.0,53.0,0.325153374233,409.0,162.0,0.396088019559,82.0,62.0,0.756097560975,29.0,29.0,882.0,25.0,100.0,439.0,91.0,24.0,47.0,7963.0,1765.0,499.0,788.0,2.0,0.2,2.5,5.3,1.9,13.0,5.5,3.3,2.4,2.0,29.6,0.8,2.1,0.2,2.3,5.6,1.8,14.1,5.6,3.4,2.8,2.1,30.4,0.9,15.1,3.1,0.8,1.6,14.8,3.3,0.9,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641780,Johni Broome,Johni,Broome,True,4.0,0.0,7.0,3.0,0.0,0.0,20.0,4.0,0.2,4.0,2.0,0.5,9.0,0.0,43.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,2.0,0.4,0.0,0.8,0.3,0.0,2.2,0.4,0.6,0.4,0.2,4.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628971,Bruce Brown,Bruce,Brown,True,1231.0,238.0,1605.0,924.0,312.0,0.337662337662,3654.0,1735.0,0.474822112753,865.0,665.0,0.768786127167,510.0,270.0,12691.0,538.0,1199.0,76.0,18.0,123.0,87.0,27.0,0.310344827586,306.0,156.0,0.509803921568,77.0,65.0,0.844155844155,40.0,11.0,1004.0,45.0,104.0,404.0,168.0,36.0,45.0,4447.0,2143.0,474.0,560.0,2.4,0.5,3.1,1.8,0.6,7.2,3.4,2.4,1.7,1.3,24.9,1.1,1.9,0.5,3.1,2.2,0.7,7.7,3.9,2.6,1.9,1.6,25.1,1.1,10.1,4.2,0.9,1.1,8.7,4.2,0.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627759,Jaylen Brown,Jaylen,Brown,True,1810.0,247.0,2875.0,3464.0,1244.0,0.359122401847,10049.0,4812.0,0.478853617275,2670.0,1953.0,0.731460674157,650.0,543.0,20078.0,663.0,1650.0,346.0,56.0,620.0,742.0,263.0,0.354447439353,2030.0,978.0,0.481773399014,535.0,389.0,0.727102803738,135.0,115.0,4523.0,151.0,380.0,2608.0,771.0,134.0,323.0,12821.0,3538.0,660.0,1449.0,2.8,0.4,4.4,5.3,1.9,15.5,7.4,2.5,4.1,3.0,30.9,1.0,2.6,0.4,4.6,5.5,1.9,15.0,7.2,2.8,4.0,2.9,33.5,1.1,19.3,5.7,1.0,2.4,19.7,5.4,1.0,2.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641738,Kobe Brown,Kobe,Brown,True,76.0,12.0,123.0,123.0,33.0,0.268292682926,246.0,103.0,0.418699186991,35.0,27.0,0.771428571428,118.0,0.0,960.0,57.0,88.0,4.0,0.0,2.0,1.0,1.0,1.0,8.0,7.0,0.875,1.0,1.0,1.0,6.0,0.0,24.0,1.0,1.0,16.0,3.0,0.0,0.0,266.0,180.0,28.0,36.0,0.6,0.1,1.0,1.0,0.3,2.1,0.9,0.7,0.3,0.2,8.1,0.5,0.7,0.0,0.3,0.2,0.2,1.3,1.2,0.2,0.2,0.2,4.0,0.2,2.7,0.5,0.0,0.0,2.3,1.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628973,Jalen Brunson,Jalen,Brunson,True,2734.0,53.0,1454.0,2363.0,914.0,0.386796445196,7597.0,3692.0,0.485981308411,2172.0,1795.0,0.826427255985,534.0,384.0,15863.0,249.0,1006.0,361.0,9.0,210.0,386.0,132.0,0.341968911917,1318.0,606.0,0.459787556904,432.0,357.0,0.826388888888,67.0,60.0,2383.0,50.0,155.0,1701.0,260.0,48.0,136.0,10093.0,1703.0,386.0,954.0,5.1,0.1,2.7,4.4,1.7,14.2,6.9,1.9,4.1,3.4,29.7,0.5,5.4,0.1,3.1,5.8,2.0,19.7,9.0,2.3,6.4,5.3,35.6,0.7,25.4,3.9,0.7,2.0,18.9,3.2,0.7,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642868,Carter Bryant,Carter,Bryant,True,10.0,8.0,58.0,67.0,21.0,0.31343283582,126.0,45.0,0.357142857142,14.0,11.0,0.785714285714,41.0,0.0,362.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,76.0,8.0,13.0,0.2,0.2,1.4,1.6,0.5,3.1,1.1,0.9,0.3,0.3,8.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
